Method,NoiseFolder,Poisson,Gauss,File,PSNR,SSIM,MS-SSIM,MAE,LPIPS
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_055.tif,27.91874629070022,0.3846621680043239,0.9656020402908325,0.024953290820121765,0.21693855448975227
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_056.tif,28.419122350867543,0.3735054994738152,0.9564559459686279,0.024291247129440308,0.21177521588397213
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_059.tif,29.144875958148862,0.3663539449992143,0.945265531539917,0.023407014086842537,0.20894010325719137
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_058.tif,28.449372078999655,0.38276265684920924,0.9569672346115112,0.024220984429121017,0.21635737381584477
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_057.tif,28.144241236143657,0.391468010989723,0.9618582725524902,0.024580370634794235,0.21622034071478993
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_060.tif,29.123478422296852,0.36688561246822166,0.9505894184112549,0.02347654476761818,0.21877382333041168
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_063.tif,28.267324010966274,0.3823786254148728,0.9594457745552063,0.024641718715429306,0.22588263605721295
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_061.tif,27.772417223708146,0.3950471434718717,0.9634448289871216,0.02503243461251259,0.2057220966409659
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_062.tif,28.781240652194022,0.35808025258921905,0.9518842697143555,0.023682015016674995,0.20098326736770106
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_067.tif,28.037223886699877,0.3890467503516671,0.9590325951576233,0.024849925190210342,0.21595659544400406
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_066.tif,28.302245549870023,0.38144908543296874,0.956214964389801,0.02425658144056797,0.19899281334073748
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_065.tif,28.37370535507127,0.3781708213518502,0.9621586799621582,0.02428191900253296,0.21999704853224103
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_068.tif,28.898686908041768,0.3724459257312561,0.9506091475486755,0.023785961791872978,0.2241995587508427
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_069.tif,28.258438141703873,0.38627593104671265,0.9606303572654724,0.02450408786535263,0.22913035814126487
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_064.tif,28.52579825468922,0.3737920146479484,0.9563003778457642,0.0242497306317091,0.21866379248385784
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_070.tif,28.5188916625018,0.3838553101048061,0.954228937625885,0.02422049641609192,0.2179246494313702
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_071.tif,28.22988687155086,0.38192084394290693,0.9554779529571533,0.024510685354471207,0.21452134811261203
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_072.tif,29.041063479775477,0.36648855307404277,0.9502648115158081,0.023517493158578873,0.21098535438941327
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_073.tif,28.745381521894856,0.3700178851707681,0.9528451561927795,0.023917818441987038,0.2176556560123572
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_074.tif,28.76403334693652,0.3712059555695319,0.9451714754104614,0.023712556809186935,0.1974612491816515
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_075.tif,28.203181300352306,0.3868642238214183,0.9597571492195129,0.024367371574044228,0.19687506139161998
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_076.tif,28.32216623428402,0.38945594645151227,0.9586908221244812,0.024625416845083237,0.23591943270585033
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_077.tif,27.947237609745574,0.38811476346300294,0.9630513191223145,0.024722298607230186,0.2096725419658469
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_078.tif,28.555026724055995,0.3722488538139825,0.9597514867782593,0.02385096438229084,0.1970398875826504
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_079.tif,28.207766465320642,0.3873115543800223,0.9571364521980286,0.024738123640418053,0.2309824065072462
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_080.tif,27.82102356948583,0.3958780000521611,0.9602541327476501,0.025030052289366722,0.2208076623181114
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_081.tif,27.921702542401103,0.3942112121635031,0.9584612846374512,0.025003090500831604,0.22400444720406085
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_082.tif,27.935461221934666,0.38864584581282235,0.962247371673584,0.025039097294211388,0.23354574029508512
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_084.tif,28.16609625932064,0.38311787108084167,0.9617644548416138,0.02466735616326332,0.2336004804528784
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_083.tif,28.779588605097047,0.37565431249551035,0.9531590938568115,0.023775514215230942,0.20620266686892136
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_085.tif,28.30091073103619,0.36352641241447065,0.9574283361434937,0.024097155779600143,0.19876607664336915
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_086.tif,28.244893572172572,0.3734898302020759,0.9605715870857239,0.02418668195605278,0.20161561236309353
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_088.tif,28.63886653393081,0.3744255211826888,0.9555936455726624,0.02368922531604767,0.1832787791150622
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_087.tif,28.320267938472675,0.3783466615231107,0.9615833759307861,0.024385826662182808,0.2238172627519816
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_089.tif,28.70564504710115,0.37434641597706275,0.9516428709030151,0.02390771172940731,0.2045461259462172
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_090.tif,28.054847891371747,0.3821758879724767,0.9622699022293091,0.024561036378145218,0.2049729817226762
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_091.tif,28.96061346835807,0.36790556261544927,0.952777087688446,0.023401621729135513,0.1839035027252976
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_092.tif,28.36166060020801,0.3747942758708549,0.9568643569946289,0.02441999316215515,0.22611961291986518
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_093.tif,27.89198095241355,0.3957335577540734,0.9583020806312561,0.025126034393906593,0.2289607274258742
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_095.tif,27.313244756524337,0.39937218335435976,0.9650246500968933,0.025892678648233414,0.2293213630997343
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_096.tif,28.058950260947192,0.38959156193409417,0.9559909701347351,0.024783674627542496,0.2096215392492013
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_097.tif,28.288200683576395,0.38279252342475717,0.9611074328422546,0.024556908756494522,0.2200616824295139
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_098.tif,27.777592735630456,0.3894091256307044,0.9619519114494324,0.02509096823632717,0.21698180478415452
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_099.tif,28.202601002638144,0.3821896995240913,0.9610356688499451,0.02466266043484211,0.22481527561612893
Non-localMeansFilter,poisson_16_gauss_0.05,16.0,0.05,sticks_094.tif,28.390886228228215,0.37945237988425806,0.9531867504119873,0.02394448220729828,0.18833070877590216
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_000.tif,25.173784288339455,0.20304467759714162,0.8981109857559204,0.042352404445409775,0.45792048424482346
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_001.tif,24.57590417573669,0.22941210509670393,0.9146736264228821,0.04386698454618454,0.458541077375412
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_002.tif,25.612038211538255,0.17881058760670712,0.8909637331962585,0.04124705120921135,0.4436901606619358
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_003.tif,25.122544361796276,0.21019779605100233,0.8975474238395691,0.042369578033685684,0.44800927564501764
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_004.tif,24.993888690888873,0.22077364731001403,0.9054545760154724,0.04274905472993851,0.45176943242549894
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_005.tif,25.463374079046538,0.1919065330717184,0.8809927701950073,0.04163876548409462,0.4530122995376587
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_007.tif,24.828417718310437,0.21701521319295494,0.9133015871047974,0.04320695996284485,0.4638716265559196
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_009.tif,25.502117603365562,0.18713784129764993,0.889690101146698,0.0415259525179863,0.44505193904042245
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_008.tif,24.871304946266978,0.21865271473881603,0.898346483707428,0.04317509010434151,0.46681592240929604
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_011.tif,24.857603085036125,0.218052050455268,0.9130530953407288,0.04303621128201485,0.45148036926984786
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_006.tif,25.508735990712346,0.18997046825889205,0.8862372040748596,0.04146633297204971,0.4493380405008793
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_010.tif,25.14098479697434,0.20651243593039215,0.8993977904319763,0.04239658638834953,0.4568177416920662
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_012.tif,24.97795318564908,0.2087190142639322,0.9041720628738403,0.04283982142806053,0.4558329597115517
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_016.tif,25.12811349096659,0.20773645382117065,0.8994445204734802,0.04229377582669258,0.43853324130177496
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_013.tif,24.942703473875994,0.21604698246766824,0.9079779386520386,0.042705584317445755,0.4272872552275658
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_014.tif,25.44558570137765,0.18617978327295048,0.8920024037361145,0.0418756827712059,0.4712262891232967
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_015.tif,25.183332546889563,0.20861684544579423,0.903868556022644,0.0422220304608345,0.4406365528702736
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_018.tif,24.990912798119457,0.2111828268162329,0.9101578593254089,0.042719125747680664,0.4473880395293236
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_020.tif,24.981681638317895,0.20814308408860352,0.9002996683120728,0.04266192018985748,0.4375245973467827
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_017.tif,25.16180970852073,0.20230075533220032,0.8968384861946106,0.042413290590047836,0.4553099974989891
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_019.tif,24.968801079283214,0.21549944369392438,0.9088481068611145,0.04269109293818474,0.4350666679441929
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_021.tif,25.137504798603153,0.2095631856398874,0.8997963666915894,0.042283497750759125,0.43711598217487335
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_022.tif,25.21819130152117,0.19937843930681381,0.8972963094711304,0.04221628978848457,0.44968925416469574
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_023.tif,24.681157207183418,0.2268095394614396,0.9141462445259094,0.043475981801748276,0.4466693639755249
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_024.tif,25.24999705447749,0.19782700627643945,0.8908759951591492,0.042180147022008896,0.4620209872722626
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_025.tif,24.884738146121542,0.22177620380000354,0.9129607081413269,0.04286319762468338,0.4394076928496361
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_026.tif,25.15132666469194,0.1988368864088008,0.8939568996429443,0.04247472807765007,0.4563381366431713
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_027.tif,24.460741790868035,0.23940505095416187,0.9217137694358826,0.04435043781995773,0.46446692273020745
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_028.tif,25.25580613742258,0.2008013659890115,0.8925057053565979,0.04221693053841591,0.4614412568509579
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_029.tif,24.78575386870326,0.21883941636024226,0.9013044238090515,0.04327836260199547,0.45778581500053406
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_030.tif,24.919241645150578,0.21523503166599922,0.9055066108703613,0.04285648092627525,0.4409371055662632
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_032.tif,24.966786162114193,0.22027417260781548,0.9033713340759277,0.042665060609579086,0.4405889570713043
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_031.tif,25.17911476567329,0.2004173229807998,0.897620677947998,0.04242118448019028,0.457323595136404
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_033.tif,24.855205606644873,0.21836570298897223,0.8911130428314209,0.043045807629823685,0.4523110441863537
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_034.tif,25.113065167323334,0.20003796622674908,0.8992482423782349,0.042456455528736115,0.4444406546652317
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_035.tif,24.95821514403975,0.21479802446148277,0.9096893072128296,0.04269164800643921,0.437361853569746
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_036.tif,25.52504086205021,0.18692652774030785,0.8816197514533997,0.04140812158584595,0.44259895458817483
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_037.tif,25.13611744209986,0.20376996006750184,0.8884686827659607,0.04242773354053497,0.4552069827914238
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_038.tif,25.536660041961294,0.18248166582068875,0.8908866047859192,0.04156782478094101,0.4629186362028122
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_040.tif,24.873834627817146,0.21876028097563047,0.9085868000984192,0.0429932177066803,0.4467028953135014
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_039.tif,25.064793226019923,0.20802107370027742,0.9114265441894531,0.04245954006910324,0.4441981539130211
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_041.tif,25.380086988109802,0.1912317329680316,0.8974466323852539,0.041836079210042953,0.4516190677881241
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_042.tif,25.53267991364027,0.1860562380523362,0.8866326808929443,0.041579317301511765,0.4551127165555954
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_043.tif,24.78766196374996,0.22369553947133125,0.9188575148582458,0.04314752295613289,0.4390635542571545
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_044.tif,24.82886651832068,0.22358334817338613,0.9002798199653625,0.043025143444538116,0.44520427137613294
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_045.tif,25.40502749558286,0.18993117479502689,0.8996284008026123,0.04169951751828194,0.4482236474752426
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_046.tif,25.50578965696215,0.18552042002632038,0.8841512799263,0.04168059676885605,0.4581884056329727
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_047.tif,25.52396395067166,0.18231766457703555,0.880801796913147,0.04159014672040939,0.4606600634753704
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_049.tif,25.173255183300398,0.19908897987830193,0.9004462361335754,0.04222845286130905,0.44252927154302596
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_048.tif,25.03903363095208,0.20830518391122574,0.9010831117630005,0.04274723306298256,0.45447863265872
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_050.tif,25.557282171016237,0.18127518428805164,0.8845738768577576,0.04146047681570053,0.4613158367574215
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_051.tif,24.714891320618758,0.22579491770476784,0.9121655225753784,0.04344150424003601,0.4474958524107933
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_053.tif,24.847582996466752,0.21940830353138216,0.9087011218070984,0.04302575811743736,0.4446869857609272
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_052.tif,25.046876168639525,0.21092065884978536,0.9094743132591248,0.04240046441555023,0.43226004093885423
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_054.tif,25.416793827141394,0.19022010851772145,0.8857276439666748,0.04180970415472984,0.4528797522187233
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_055.tif,24.795078304556178,0.2151400636287437,0.918867290019989,0.043204061686992645,0.44198801964521406
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_056.tif,25.08724786754774,0.20103652793577284,0.9002945423126221,0.04254934936761856,0.4534913904964924
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_059.tif,25.486996857677397,0.18995291623877017,0.8829599022865295,0.04164598509669304,0.4563243374228477
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_058.tif,25.086369776588175,0.21028780844421222,0.9037224054336548,0.04244665056467056,0.43978297114372256
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_057.tif,24.92247666949009,0.22252330102254297,0.9105812907218933,0.04283152148127556,0.44565213695168493
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_060.tif,25.458794696615904,0.18825863374476598,0.8928655385971069,0.04172072932124138,0.4609892673790455
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_063.tif,24.9834559430775,0.2092943425874904,0.9074608683586121,0.042872633785009384,0.4599395617842674
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_061.tif,24.73507483531033,0.22758175182951057,0.9172183871269226,0.04321954399347305,0.4436418429017067
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_062.tif,25.309844113814375,0.18395260007431416,0.897990345954895,0.041892170906066895,0.44427757859230044
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_067.tif,24.865314273576686,0.21887712482111435,0.9081636667251587,0.04308751970529556,0.4513065658509731
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_066.tif,25.05452017565237,0.21223163771817782,0.9010676741600037,0.04243679344654083,0.43617866933345795
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_065.tif,25.062792872526355,0.20625118694771677,0.9107616543769836,0.04247982054948807,0.4423806592822075
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_068.tif,25.32259001329603,0.19429603903474457,0.8916221261024475,0.04209113121032715,0.46779102459549904
Non-localMeansFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_069.tif,24.979398999444587,0.2138923258716312,0.9097996950149536,0.04275072365999222,0.45511431619524956
